,Province_State,Confirmed
0,Alabama,8691
1,Alaska,372
3,Arizona,9707
4,Arkansas,3611
5,California,60616
6,Colorado,17832
7,Connecticut,30995
8,Delaware,5778
10,District of Columbia,5461
11,Florida,38002
12,Georgia,30743
15,Hawaii,626
16,Idaho,2158
17,Illinois,68232
18,Indiana,21870
19,Iowa,10404
20,Kansas,5993
21,Kentucky,5934
22,Louisiana,30399
23,Maine,1254
24,Maryland,28163
25,Massachusetts,72025
26,Michigan,45179
27,Minnesota,8579
28,Mississippi,8424
29,Missouri,9323
30,Montana,456
31,Nebraska,6689
32,Nevada,5741
33,New Hampshire,2741
34,New Jersey,131890
35,New Mexico,4291
36,New York,323978
37,North Carolina,13053
38,North Dakota,1323
40,Ohio,21576
41,Oklahoma,4202
42,Oregon,2916
43,Pennsylvania,54800
45,Rhode Island,10205
46,South Carolina,6936
47,South Dakota,2780
48,Tennessee,13938
49,Texas,34928
50,Utah,5595
51,Vermont,908
53,Virginia,20257
54,Washington,15905
55,West Virginia,1242
56,Wisconsin,8901
57,Wyoming,631
